161.726074	33.573895	10465425+3334260	13.898	0.026	13.487	0.037	13.374	0.032
161.746049	33.595959	10465905+3335454	16.827	0.134	15.952	0.129	16.009	0.235
161.771311	33.583508	10470511+3335006	16.028	0.065	15.448	0.087	15.617	0.155
161.782353	33.573902	10470776+3334260	16.752	0.13	16.186	0.172	15.989	0.234
163.430112	3.91411	10534322+0354507	16.495	0.143	16.241	0.192	15.785	0
163.44429	3.921383	10534662+0355169	15.857	0.07	15.148	0.077	15.052	0.14
163.44942	3.908315	10534786+0354299	15.478	0.086	14.872	0.084	14.52	0.099
163.455738	3.947683	10534937+0356516	16.283	0.106	15.984	0.166	14.787	0
163.465329	3.958815	10535167+0357317	16.421	0.137	15.598	0.143	15.059	0.154
163.467041	3.924603	10535208+0355285	15.331	0.053	14.736	0.057	14.373	0.075
163.46785	3.874472	10535228+0352280	16.299	0.12	15.488	0.111	15.424	0.226
163.471848	3.888619	10535324+0353190	17.003	0.231	16.018	0.204	15.228	0.195
163.473453	3.911343	10535362+0354408	16.666	0.152	16.318	0.252	15.261	0
163.475924	3.918551	10535422+0355067	13.815	0.028	13.606	0.033	13.459	0.042
163.478921	27.899044	10535494+2753565	16.502	0.102	16.006	0.128	15.988	0.217
163.485035	3.915577	10535640+0354560	16.894	0.213	16.35	0.246	15.741	0.299
163.487146	3.930741	10535691+0355506	13.706	0.029	13.038	0.03	12.83	0.031
163.491778	3.894486	10535802+0353401	15.1	0.052	14.65	0.06	14.408	0.078
163.492419	3.869752	10535818+0352111	16.542	0.159	15.924	0.168	14.989	0.157
163.496165	3.926564	10535907+0355356	14.57	0.039	14.121	0.043	13.92	0.054
163.498658	3.87295	10535967+0352226	15.814	0.081	15.242	0.095	15.047	0.158
163.500909	27.941278	10540021+2756286	16.652	0.099	16.203	0.144	15.569	0.151
163.502849	27.934614	10540068+2756046	14.411	0.026	13.742	0.027	13.581	0.034
163.504181	3.906231	10540100+0354224	14.161	0.035	13.85	0.039	13.753	0.043
163.505133	27.893293	10540123+2753358	14.651	0.03	14.069	0.031	13.96	0.039
163.515406	3.914512	10540369+0354522	16.662	0.161	15.937	0.17	15.62	0.277
163.517406	27.933916	10540417+2756020	14.687	0.03	13.946	0.03	13.746	0.038
163.522185	27.941561	10540532+2756296	18.391		16.363		15.537	0.148
163.527142	27.891874	10540651+2753307	17.197	0.174	16.52	0.186	15.691	0.177
163.533229	27.880869	10540797+2752511	16.409	0.08	15.732	0.096	15.664	0.166
163.541069	27.900396	10540985+2754014	16.663	0.107	15.912	0.112	15.612	0.179
163.55502	27.94219	10541320+2756318	15.547	0.047	15.076	0.056	14.733	0.079
163.802894	34.494228	10551269+3429392	15.109	0.045	14.432	0.039	14.394	0.066
163.813569	34.476105	10551525+3428339	16.305	0.099	15.816	0.132	15.464	0.167
163.838769	34.480675	10552130+3428504	14.997	0.036	14.427	0.045	14.137	0.057
163.862547	34.511276	10552701+3430405	10.495	0.021	10.187	0.016	10.133	0.018
163.87134	34.464016	10552912+3427504	15.085	0.039	14.488	0.043	14.529	0.078
163.884727	34.473579	10553233+3428248	16.932	0.169	16.194		15.368	0.153
163.888268	34.512844	10553318+3430462	15.772	0.065	15.121	0.067	15.126	0.124
163.890731	34.489922	10553377+3429237	14.121	0.027	13.632	0.029	13.56	0.036
163.892762	34.482819	10553426+3428581	14.313	0.029	14.03	0.032	13.975	0.051
163.912254	34.51524	10553894+3430548	16.596	0.131	15.628	0.114	15.824	0.243
163.918737	34.493694	10554049+3429372	14.099	0.027	13.611	0.026	13.572	0.036
16.510287	-9.920022	01060246-0955120	15.934	0.062	15.266	0.09	15.081	0.123
16.52787	-9.909733	01060668-0954350	15.572	0.064	15.06	0.081	15.024	0.143
165.408349	50.832302	11013800+5049562	15.153	0.084	14.429	0.104	14.049	0.087
165.436352	50.835663	11014472+5050083	16.217	0.085	15.932	0.18	15.388	0
165.444735	50.857487	11014673+5051269	16.333	0.093	15.966	0.18	15.594	0.18
165.448058	50.827499	11014753+5049389	15.089	0.039	14.584	0.058	14.243	0.06
165.494021	50.843624	11015856+5050370	16.835	0.151	15.981		15.858	0.239
165.502722	50.835312	11020065+5050071	14.759	0.032	14.257	0.045	14.003	0.048
16.553957	-9.924993	01061294-0955299	15.607	0.052	15.078	0.078	14.636	0.093
16.555199	-9.949204	01061324-0956571	15.648	0.057	15.125	0.094	14.754	0.1
16.558306	-9.948223	01061399-0956536	15.891	0.069	15.295	0.094	15.086	0.127
16.561885	-9.954404	01061485-0957158	16.434	0.112	15.812	0.135	14.862	0
16.565148	-9.954274	01061563-0957153	16.898	0.162	15.952	0.144	15.075	0.129
16.572564	-9.978438	01061741-0958423	14.3	0.03	13.799	0.036	13.799	0.044
16.578347	-9.942713	01061880-0956337	16.053	0.078	15.57	0.105	15.148	0.145
166.147144	24.942177	11043531+2456318	15.942	0.092	15.263	0.117	15.456	0.178
166.153982	24.928719	11043695+2455433	13.113	0.026	12.843	0.033	12.763	0.028
166.15633	24.903202	11043751+2454115	15.624	0.073	14.934	0.084	14.686	0.092
166.162863	24.965883	11043908+2457571	16.263	0.112	15.407	0.135	15.258	0.148
166.186177	24.922598	11044468+2455213	16.193	0.109	15.394	0.136	15.366	0.167
166.18817	24.946697	11044516+2456481	16.135	0.104	15.76	0.167	15.382	0.16
166.189381	24.90486	11044545+2454174	13.193	0.023	12.877	0.031	12.851	0.028
166.193571	24.943808	11044645+2456377	15.819	0.079	15.208	0.107	15.03	0.113
166.19756	24.916672	11044741+2455000	13.272	0.026	12.947	0.028	12.937	0.029
166.201825	24.931105	11044843+2455519	16.785	0.187	16.304	0.274	15.725	0.265
166.204383	24.938848	11044905+2456198	15.942	0.082	14.993	0.097	15.207	0.143
166.204958	24.967924	11044918+2458045	14.988	0.046	14.29	0.052	14.084	0.055
168.702428	9.623738	11144858+0937254	16.508	0.166	15.804	0.152	15.911	0
168.709829	9.584295	11145035+0935034	11.954	0.024	11.679	0.024	11.62	0.023
168.711733	9.588415	11145081+0935182	16.481	0.194	15.561		14.883	0
168.729315	9.650922	11145503+0939033	15.425	0.065	14.755	0.059	14.576	0.108
168.729491	9.626478	11145507+0937353	11.549	0.024	11.37	0.025	11.324	0.023
168.743445	9.572032	11145842+0934193	15.993	0.092	15.021	0.086	14.829	0.126
168.745674	9.65326	11145896+0939117	14.331	0.035	13.849	0.04	13.799	0.054
168.74786	9.635099	11145948+0938063	15.257	0.051	14.608	0.057	14.277	0.098
171.599467	17.222141	11262387+1713197	15.792	0.059	14.997	0.075	14.711	0.077
171.601225	17.253445	11262429+1715124	17.035	0.151	16.542	0.294	16.317	0
171.613547	17.189644	11262725+1711227	16.839	0.135	15.998		15.874	0.189
171.628129	17.196251	11263075+1711465	16.338	0.081	15.558	0.111	15.443	0.129
171.636385	17.208261	11263273+1712297	16.48	0.095	15.568	0.123	14.939	0.09
171.637995	17.223309	11263311+1713239	15.806	0.055	15.154	0.081	14.957	0.078
171.638689	17.238558	11263328+1714188	19.195		17.108		15.63	0.148
171.662516	17.251654	11263900+1715059	14.257	0.027	13.658	0.032	13.536	0.03
171.664436	17.244677	11263946+1714408	13.325	0.023	12.645	0.023	12.447	0.025
172.281046	36.880283	11290745+3652490	16.699	0.143	16.593	0.282	15.94	0.25
172.301577	36.88382	11291237+3653017	11.016	0.02	10.379	0.022	10.227	0.017
172.318631	36.911846	11291647+3654426	7.654	0.019	7.462	0.016	7.384	0.031
172.325652	36.915798	11291815+3654568	16.59	0.144	15.832	0.135	15.417	0.144
172.333634	36.860146	11292007+3651365	15.079	0.038	14.659	0.054	14.488	0.068
175.864548	24.745829	11432749+2444449	16.024	0.078	15.128	0.076	14.674	0.09
175.865822	24.766588	11432779+2445597	17.283	0.22	16.291	0.223	15.375	0.151
175.878147	24.719158	11433075+2443089	16.908	0.154	16.331		15.592	0
175.882537	24.740036	11433180+2444241	16.658	0.122	16.063	0.164	15.434	0.17
175.887154	24.695557	11433291+2441440	16.721	0.132	16.621	0.26	15.294	0
175.890716	24.717611	11433377+2443033	15.384	0.043	15.083	0.072	15.238	0.144
175.892976	24.690777	11433431+2441267	15.701	0.058	15.426	0.093	15.428	0.162
175.893709	24.719845	11433449+2443114	13.69	0.022	13.351	0.025	13.31	0.033
175.896625	24.765322	11433519+2445551	15.962	0.066	15.489	0.098	15.272	0.145
175.902168	24.754683	11433652+2445168	16.168	0.079	15.7	0.117	15.306	0.153
175.905421	24.735788	11433730+2444088	14.975	0.032	14.349	0.037	14.09	0.054
175.921243	24.75268	11434109+2445096	16.399	0.108	15.658	0.116	14.643	0
175.924998	24.745054	11434199+2444421	15.969	0.072	15.246	0.074	15.116	0.12
175.929759	24.737146	11434314+2444137	14.691	0.031	14.318	0.036	14.174	0.057
175.944422	24.739376	11434666+2444217	16.379	0.097	15.738	0.119	15.591	0.185
175.9448	24.736727	11434675+2444122	16.122	0.082	15.711	0.115	15.415	0.163
175.945432	24.734055	11434690+2444025	16.398	0.103	15.998	0.148	15.825	0.243
175.949453	24.711817	11434786+2442425	16.423	0.101	16.567	0.247	16.207	0.328
177.196008	62.729256	11484704+6243453	15.77	0.081	15.197	0.072	14.972	0.142
177.220676	62.725349	11485296+6243312	14.685	0.036	14.274	0.047	14.352	0.072
177.239182	62.734974	11485740+6244059	16.715	0.14	16.203	0.212	16.425	0
177.242164	62.704842	11485811+6242174	16.44	0.11	16.031	0.2	16.243	0
177.25815	62.724991	11490195+6243299	16.561	0.148	15.936	0.2	15.007	0.136
177.7475	16.206146	11505940+1612221	17.468	0.242	16.436	0.211	15.991	0.2
177.762842	16.19898	11510308+1611563	15.506	0.048	14.92	0.059	14.795	0.075
177.769428	16.194866	11510466+1611415	14.495	0.028	13.901	0.033	13.688	0.034
178.04633	4.894348	11521111+0453396	14.583	0.044	14.17	0.05	14.168	0.082
178.055502	4.858776	11521332+0451315	15.516	0.079	14.928	0.088	15.173	0.182
178.072019	4.888892	11521728+0453200	15.782	0.101	15.193	0.105	15.234	0.203
178.076075	4.886059	11521825+0453098	15.584	0.09	15.028	0.1	14.617	0.14
178.081231	4.828836	11521949+0449438	15.552	0.07	15.186	0.1	15.166	0.191
178.084252	4.899411	11522022+0453578	15.181	0.057	14.509	0.059	14.533	0.112
178.533306	62.702675	11540799+6242096	12.164	0.025	11.912	0.024	11.871	0.021
178.613103	62.714024	11542714+6242504	17.127	0.232	16.007	0.171	15.653	0.239
178.613435	62.718807	11542722+6243077	16.349	0.109	16.32	0.227	15.525	0
178.645247	62.738491	11543485+6244185	16.882	0.184	15.762	0.137	15.044	0.144
178.664426	62.723232	11543946+6243236	16.341	0.115	16.146	0.191	16.392	0
179.709382	0.721353	11585025+0043168	16.974	0.173	16.322	0.226	15.773	0.198
179.726625	0.693401	11585439+0041362	16.569	0.155	15.987	0.188	15.116	0.169
179.727845	0.737701	11585468+0044157	14.383	0.036	13.757	0.04	13.683	0.055
179.728831	0.717571	11585491+0043032	14.841	0.042	14.312	0.054	14.21	0.072
180.187547	33.8106	12004501+3348381	16.557	0.12	15.645	0.114	15.502	0.186
180.195361	33.802063	12004688+3348074	14.839	0.035	14.275	0.037	13.972	0.05
180.216173	33.816231	12005188+3348584	11.676	0.021	11.126	0.016	10.88	0.018
180.229216	33.846035	12005501+3350457	12.455	0.021	12.123	0.021	12.066	0.022
180.238714	33.849777	12005729+3350591	16.397	0.107	15.81	0.137	15.255	0
180.238738	33.825687	12005729+3349324	15.252	0.047	14.89	0.061	14.918	0.104
180.249945	33.796104	12005998+3347459	16.388	0.104	15.594	0.109	15.777	0.219
180.252879	33.789761	12010069+3347231	12.587	0.022	12.09	0.016	11.992	0.021
180.37576	65.265778	12013018+6515568	16.497	0.143	16.171	0.266	15.171	0.19
180.38413	65.261635	12013219+6515418	15.926	0.085	15.077	0.103	15.02	0.159
180.405187	65.249763	12013724+6514591	16.102	0.095	15.585	0.171	15.467	0.25
180.668692	60.967533	12024048+6058031	16.135	0.101	15.657	0.161	15.623	0.266
180.674551	60.991169	12024189+6059282	15.657	0.069	15.506	0.148	15.091	0.183
180.680421	60.979836	12024330+6058474	16.626	0.15	15.945	0.196	16.014	0
180.72183	60.996601	12025323+6059477	16.149	0.102	15.654	0.169	15.252	0
180.722209	60.9394	12025333+6056218	16.13	0.096	15.551	0.168	14.777	0.131
180.749978	60.995975	12025999+6059455	16.314	0.138	15.311	0.141	15.095	0.18
180.753496	60.935139	12030083+6056065	13.784	0.026	13.403	0.027	13.402	0.047
180.774555	60.936852	12030589+6056126	16.48	0.137	15.531	0.153	15.293	0.203
180.798781	61.009872	12031170+6100355	12.29	0.021	12.059	0.019	12.037	0.025
180.818553	60.985512	12031645+6059078	16.511	0.153	16.088	0.235	16.447	0
180.82071	61.009247	12031697+6100332	14.594	0.036	13.877	0.046	13.725	0.056
180.845918	61.006023	12032302+6100216	15.414	0.056	14.713	0.07	14.494	0.101
180.854639	61.002377	12032511+6100085	16.501	0.153	15.567	0.165	14.869	0.153
180.863112	60.981094	12032714+6058519	14.366	0.03	13.649	0.041	13.559	0.049
180.865545	-2.37287	12032773-0222223	17.018	0.165	16.157	0.152	15.923	0
180.879832	-2.330287	12033115-0219490	15.185	0.045	14.603	0.049	14.337	0.077
180.881219	-2.331701	12033149-0219541	13.796	0.027	13.42	0.032	13.233	0.033
180.88478	-2.386412	12033234-0223110	17.04	0.166	16.207	0.161	15.67	0.247
180.894552	-2.373403	12033469-0222242	16.827	0.149	16.145	0.16	15.346	0
180.913883	-2.399599	12033933-0223585	16.667	0.13	16.245	0.163	15.713	0
180.921602	-2.364916	12034118-0221536	16.042	0.069	15.571	0.095	15.177	0.137
180.924408	-2.382807	12034185-0222581	14.075	0.026	13.474	0.031	13.358	0.04
181.303931	16.496403	12051294+1629470	14.251	0.028	13.498	0.031	13.33	0.037
181.336285	16.51757	12052070+1631032	12.858	0.021	12.256	0.02	12.093	0.02
181.344416	16.477116	12052265+1628376	14.842	0.032	14.199	0.04	13.917	0.038
181.345487	16.509441	12052291+1630339	16.68	0.128	17.585		15.972	0.235
181.349587	16.482664	12052390+1628575	16.911	0.171	16.346	0.222	15.701	0.17
181.359599	16.485493	12052630+1629077	15.744	0.057	15.12	0.07	14.987	0.094
181.367207	16.484034	12052812+1629025	16.584	0.117	16.142	0.186	16.06	0
181.367598	16.488972	12052822+1629202	15.862	0.058	15.403	0.096	15.135	0.101
181.373267	16.500645	12052958+1630023	13.178	0.023	12.828	0.025	12.746	0.023
181.806101	1.759593	12071346+0145345	15.975	0.09	15.315	0.088	15.119	0.169
181.815905	1.724991	12071581+0143299	14.004	0.035	13.299	0.029	13.089	0.031
181.821151	1.698224	12071707+0141536	12.376	0.028	11.572	0.026	11.43	0.025
181.826397	1.723919	12071833+0143261	15.685	0.081	15.031	0.075	15.448	0.203
181.828875	1.692738	12071893+0141338	15.255	0.05	14.981	0.082	14.856	0.118
181.829979	1.775319	12071919+0146311	16.593	0.152	15.886	0.157	15.594	0.244
181.841455	1.749167	12072194+0144570	16.211	0.095	15.657	0.111	15.56	0.24
181.857194	1.741595	12072572+0144297	16.168	0.116	15.408	0.13	15.475	0.221
181.858054	1.778732	12072593+0146434	16.248		15.867	0.16	15.142	0.182
181.866431	1.769099	12072794+0146087	14.281	0.032	13.528	0.036	13.394	0.044
181.869398	1.713757	12072865+0142495	13.763	0.03	13.112	0.03	13.02	0.03
182.327232	13.370729	12091853+1322146	16.605	0.13	16.173	0.212	15.277	0
182.334221	13.386702	12092021+1323121	15.47	0.048	15.046	0.078	15.177	0.125
182.375946	13.357248	12093022+1321260	16.853	0.159	16.421		16.529	0
182.391131	13.366307	12093387+1321587	15.694	0.06	14.985	0.079	14.704	0.078
182.666058	23.4725	12103985+2328210	13.861	0.023	13.28	0.026	13.051	0.028
182.702117	23.436939	12104850+2326129	16.462	0.103	15.684	0.126	15.488	0.15
182.708732	23.418722	12105009+2325073	13.42	0.027	12.889	0.03	12.8	0.026
182.724105	23.449442	12105378+2326579	15.772	0.058	15.458	0.096	15.349	0.129
182.725981	23.445292	12105423+2326430	16.877		16.298		15.521	0.151
185.721236	-1.129879	12225309-0107475	16.011	0.076	15.183	0.074	14.981	0.161
185.734173	-1.116806	12225620-0107005	15.415	0.053	14.974	0.057	14.779	0.128
185.738504	-1.122497	12225724-0107209	15.569	0.061	14.876	0.07	14.574	0.113
185.755238	-1.098621	12230125-0105550	15.685	0.066	15.22	0.086	15.05	0.142
185.755936	-1.066688	12230142-0104000	16.188	0.11	15.67	0.135	15.41	0.222
185.758995	-1.104119	12230215-0106148	11.23	0.023	10.951	0.022	10.881	0.021
185.759038	-1.142055	12230216-0108313	15.285	0.047	14.621	0.036	14.503	0.102
185.760328	-1.051785	12230247-0103064	16.489	0.131	16.115	0.172	15.655	0.268
185.764674	-1.113463	12230352-0106484	15.721	0.066	15.549	0.091	15.275	0.171
185.764928	-1.097257	12230358-0105501	16.719	0.163	15.553	0.096	15.218	0.206
185.772345	-1.080015	12230536-0104480	16.323	0.121	15.788	0.128	15.231	0
185.782871	-1.082762	12230788-0104579	15.801	0.075	15.335	0.094	15.003	0.155
186.499764	40.828133	12255994+4049412	13.367	0.021	12.711	0.019	12.542	0.024
186.501627	40.844841	12260039+4050414	16.812	0.162	15.901	0.166	14.931	0
186.505336	40.851734	12260128+4051062	16.73	0.149	15.89	0.148	15.082	0.134
186.506136	40.839161	12260147+4050209	16.888	0.169	16.256	0.218	15.254	0.151
186.512844	40.86924	12260308+4052092	17.295	0.242	16.264	0.203	15.402	0.157
186.517085	40.879482	12260410+4052461	17.283	0.24	16.311	0.223	15.511	0.168
186.530701	40.812218	12260736+4048439	15.174	0.042	14.625	0.06	14.35	0.064
186.534016	40.811848	12260816+4048426	16.477	0.121	15.534	0.109	14.899	0.112
186.534545	40.87606	12260829+4052338	16.815	0.161	16.163	0.195	15.964	0
186.535802	40.81953	12260859+4049103	15.151	0.042	14.858	0.062	14.463	0.073
186.544588	40.835716	12261070+4050085	15.385	0.048	14.71	0.054	14.553	0.075
186.569247	40.847729	12261661+4050518	16.325	0.102	15.842	0.152	15.277	0.146
186.990285	66.605591	12275766+6636201	16.49	0.131	15.685	0.15	15.535	0
187.024511	66.629997	12280588+6637479	16.196	0.103	15.887		15.467	0.211
187.026722	66.55941	12280641+6633338	12.734	0.022	12.332	0.021	12.275	0.024
187.048171	66.543488	12281156+6632365	11.953	0.022	11.701	0.019	11.659	0.022
187.059663	66.563782	12281431+6633496	16.146	0.092	15.52	0.124	15.057	0.148
187.107916	66.53656	12282589+6632116	16.075	0.094	15.17	0.106	15.143	0.162
187.130152	66.537598	12283123+6632153	13.925	0.026	13.484	0.034	13.406	0.04
187.154029	66.532791	12283696+6631580	11.973	0.022	11.682	0.019	11.648	0.022
187.154253	66.590027	12283702+6635240	15.965	0.079	15.307	0.102	15.079	0.152
187.194133	66.581741	12284659+6634542	16.559	0.127	15.511	0.135	15.475	0.219
187.217457	66.580658	12285218+6634503	14.559	0.034	13.929	0.038	13.877	0.055
187.2331	66.583145	12285594+6634593	16.565	0.15	15.886	0.175	15.493	0.229
187.784346	34.776894	12310824+3446368	15.873	0.074	15.379	0.103	15.067	0.15
187.84276	34.773727	12312226+3446254	16.812	0.162	16.175	0.205	16.048	0
187.901641	50.978714	12313639+5058433	14.747	0.033	14.132	0.043	13.897	0.049
187.915537	50.962788	12313972+5057460	15.631	0.062	14.881	0.073	14.478	0.081
187.919355	50.975098	12314064+5058303	12.337	0.02	12.072	0.023	12.009	0.021
187.935094	17.069407	12314442+1704098	16.945	0.147	16.122	0.182	15.461	0.156
187.935714	50.982365	12314457+5058565	12.58	0.02	12.108	0.023	12.032	0.018
187.940134	17.100147	12314563+1706005	15.964	0.066	15.552	0.118	15.318	0.116
187.95382	50.979294	12314891+5058454	15.354	0.056	14.709	0.072	14.667	0.096
187.954346	51.002159	12314904+5100077	14.762	0.033	14.396	0.054	14.359	0.077
187.970869	17.114222	12315300+1706511	12.375	0.022	12.094	0.024	12.02	0.019
187.972627	17.084227	12315343+1705032	15.051	0.038	14.881	0.065	14.808	0.071
187.976475	17.096025	12315435+1705456	16.874	0.144	16.383	0.227	15.725	0.182
187.985658	17.071163	12315655+1704161	17.593	0.281	16.156	0.19	15.99	0.231
189.237165	-1.427852	12365691-0125402	16.761	0.161	16.207	0.182	15.766	0.272
189.23781	-1.409355	12365707-0124336	15.252	0.042	14.603	0.05	14.432	0.089
190.294135	0.946169	12411059+0056462	15.559	0.069	15.225	0.089	15.068	0.146
190.308509	0.939447	12411404+0056220	13.865	0.028	13.43	0.025	13.365	0.034
190.320658	0.93132	12411695+0055527	15.922	0.071	15.17	0.065	15.091	0.152
190.341254	0.960695	12412190+0057385	15.578	0.06	14.949	0.055	14.712	0.106
190.352856	0.971723	12412468+0058182	16.362	0.099	16.123	0.175	15.563	0.223
190.960896	26.210802	12435061+2612388	15.951	0.069	15.158	0.091	15.036	0.104
190.96686	26.244879	12435204+2614415	12.043	0.022	11.405	0.028	11.203	0.022
190.975848	26.229223	12435420+2613452	16.754	0.161	16.213	0.205	15.732	0.18
190.989796	26.207281	12435755+2612262	17.117	0.221	16.392	0.249	15.661	0.193
190.991837	26.196154	12435804+2611461	16.341	0.114	15.442	0.1	14.855	0.109
191.015045	26.234421	12440361+2614039	14.476	0.022	13.938	0.043	13.666	0.037
191.021982	26.212454	12440527+2612448	15.832	0.069	15.358	0.102	15.391	0.155
191.035388	26.249216	12440849+2614571	13.378	0.024	12.742	0.031	12.548	0.025
191.038177	26.23266	12440916+2613575	16.394		15.624		15.417	0.143
193.751261	65.123489	12550030+6507245	15.461	0.051	15.2	0.078	14.948	0.12
193.758796	65.128899	12550211+6507440	15.877	0.068	15.565	0.107	15.435	0.188
193.774832	65.116585	12550595+6506597	12.703	0.023	12.177	0.023	12.092	0.024
193.791587	65.148216	12550998+6508535	14.465	0.028	14.227	0.041	14.217	0.063
193.792806	65.138046	12551027+6508169	15.62	0.057	14.813	0.066	14.607	0.083
193.82438	65.098633	12551785+6505550	15.608	0.057	14.837	0.058	14.594	0.088
193.844599	65.117966	12552270+6507046	14.82	0.039	14.058	0.04	13.938	0.049
193.866606	65.146324	12552798+6508467	14.944	0.058	14.27	0.08	14.108	0.07
193.869159	65.145645	12552859+6508443	15.763	0.087	14.704	0.076	14.259	0.085
197.283072	1.16742	13090793+0110027	15.87	0.077	15.267	0.089	15.079	0.17
197.706665	16.821247	13104959+1649164	16.686	0.176	16.153	0.236	15.661	0.271
197.70799	16.8011	13104991+1648039	15.924	0.094	15.641	0.145	15.245	0.17
197.729857	16.778179	13105516+1646414	14.389	0.033	13.932	0.042	13.85	0.047
197.739013	16.83993	13105736+1650237	17.097	0.263	16.295	0.273	15.421	0.212
197.760001	16.802052	13110240+1648073	13.719	0.029	13.212	0.037	13.184	0.037
197.761465	16.824087	13110275+1649267	15.36	0.055	15.06	0.083	14.875	0.139
197.768778	16.833221	13110450+1649595	16.599	0.148	16.008	0.246	15.13	0
197.774134	16.83882	13110579+1650197	16.459	0.126	16.052		15.762	0
198.687983	32.150341	13144511+3209012	16.554	0.116	15.999	0.159	15.898	0.243
198.708786	32.12746	13145010+3207388	15.866	0.065	15.525	0.103	15.093	0.123
198.717091	32.158157	13145210+3209293	16.242	0.09	15.654	0.127	15.489	0.173
198.721421	32.110161	13145314+3206365	16.327	0.121	15.43	0.117	14.741	0.095
198.730267	32.104576	13145526+3206164	13.881	0.024	13.427	0.032	13.214	0.026
199.311596	10.300192	13171478+1018006	15.074	0.059	14.681	0.056	14.496	0.116
199.322158	10.302604	13171731+1018093	14.494	0.039	13.909	0.049	13.886	0.064
199.353842	10.315227	13172492+1018548	16.314	0.117	15.639		15	0
199.355195	10.31764	13172524+1019035	13.644	0.033	13.217	0.024	13.159	0.043
199.36612	10.308599	13172786+1018309	16.491	0.149	16.081	0.231	15.91	0
199.871123	67.048698	13192906+6702553	16.303	0.123	15.818	0.195	15.164	0.177
199.890436	67.073524	13193370+6704246	16.172	0.104	15.511	0.148	14.883	0.153
199.899231	67.053802	13193581+6703136	14.415	0.031	14.156	0.046	14.283	0.084
199.909453	49.197376	13193826+4911505	12.591	0.022	12.024	0.031	11.789	0.023
199.917439	67.037598	13194018+6702153	16.364	0.121	15.856	0.195	15.329	0
199.919271	67.022659	13194062+6701215	15.963	0.084	15.329	0.131	14.982	0.147
199.921785	67.076591	13194122+6704357	16.415	0.142	16.453		15.273	0.206
199.930623	49.17495	13194334+4910298	17.015	0.19	16.439	0.315	15.445	0.158
199.935993	49.170681	13194463+4910144	16.75	0.147	16.245	0.222	15.681	0
199.938611	67.027954	13194526+6701406	15.336	0.056	14.674	0.086	14.486	0.097
199.970073	49.192505	13195281+4911330	17.022	0.202	15.869	0.157	16.423	0
199.972985	49.19989	13195351+4911596	17.186	0.234	15.967	0.195	15.424	0.181
199.977966	49.223633	13195471+4913250	16.917	0.178	16.053	0.173	15.639	0.188
199.980997	49.215908	13195543+4912572	16.207	0.128	15.581	0.119	15.064	0.121
199.989354	49.197021	13195744+4911492	13.993	0.03	13.703	0.039	13.614	0.034
200.107557	2.319473	13202581+0219101	14.128	0.033	13.426	0.029	13.281	0.038
200.122791	2.287935	13202946+0217165	16.533	0.155	15.15		14.555	0
200.123494	2.253402	13202963+0215122	13.46	0.029	13.024	0.03	12.957	0.029
200.123536	2.287807	13202964+0217161	15.886		15.861	0.164	14.567	0
200.124569	2.30126	13202989+0218045	16.491	0.144	15.905	0.141	15.124	0.161
200.124726	2.29471	13202993+0217409	15.431	0.065	14.787	0.059	14.617	0.106
200.128407	2.326163	13203081+0219341	16.688	0.16	15.963	0.14	15.532	0.23
200.136249	2.337705	13203269+0220157	16.805	0.162	16.076	0.165	15.177	0.17
200.13715	2.272988	13203291+0216227	14.044	0.034	13.38	0.027	13.234	0.034
200.139236	2.262272	13203341+0215441	15.834	0.092	15.463	0.1	14.79	0
200.14647	2.301864	13203515+0218067	15.362	0.054	14.943	0.064	14.883	0.128
200.728277	8.180892	13225478+0810512	16.11	0.118	15.512	0.148	15.294	0.199
200.745719	8.181245	13225897+0810524	13.99	0.029	13.533	0.038	13.527	0.047
200.750748	8.223333	13230017+0813239	15.865	0.098	14.935	0.116	15.336	0.235
200.754196	8.133147	13230100+0807593	15.839	0.095	15.468	0.155	14.996	0.183
200.756564	8.209481	13230157+0812341	16.235	0.129	15.81	0.197	15.601	0
200.757019	8.178745	13230168+0810434	14.999	0.045	14.277	0.065	14.203	0.093
200.757259	8.172426	13230174+0810207	15.008	0.049	14.776	0.083	14.825	0.133
200.762993	8.184624	13230311+0811046	15.118	0.054	14.49	0.076	14.944	0.157
200.763613	8.170854	13230326+0810150	11.844	0.023	11.337	0.026	11.284	0.027
200.770554	8.167547	13230493+0810031	16.187	0.121	15.572	0.17	15.268	0.234
200.786954	8.170136	13230886+0810124	14.931	0.046	14.326	0.055	14.154	0.07
201.151933	7.928142	13243646+0755413	12.129	0.027	11.769	0.023	11.718	0.023
201.164635	7.931007	13243951+0755516	9.252	0.024	8.989	0.023	8.899	0.019
201.172296	7.941725	13244135+0756302	16.169	0.101	15.645	0.123	15.895	0.305
202.976364	-0.759025	13315432-0045324	16.503	0.132	16.17	0.177	15.51	0
202.986339	-0.749597	13315672-0044585	14.184	0.03	13.718	0.029	13.672	0.043
202.994849	-0.756141	13315876-0045221	11.423	0.029	11.143	0.024	11.152	0.024
203.000794	-0.75557	13320019-0045200	16.231	0.093	15.836	0.122	15.634	0.239
203.016694	-0.690531	13320400-0041259	16.783	0.159	16.369	0.211	15.482	0
203.019625	-0.690722	13320471-0041265	15.348	0.056	14.684	0.045	14.422	0.078
203.022193	-0.75577	13320532-0045207	14.953	0.044	14.441	0.041	14.009	0.055
