210.568834	48.827988	588017711512355322	23.162	0.784	21.587	0.064	20.739	0.047	20.458	0.053	20.143	0.148
210.570268	48.869636	588017711512355717	22.638	1.037	23.302	0.573	20.854	0.105	20.28	0.095	19.862	0.251
210.571288	48.845132	588017711512355314	21.905	0.703	21.125	0.109	20.619	0.117	20.376	0.135	19.982	0.369
210.573219	48.816215	588017711512355745	24.613	1.889	23.574	0.391	22.274	0.204	22.895	0.498	23.364	0.895
210.573821	48.807685	588017711512355369	23.9	1.038	22.557	0.112	22.41	0.151	22.312	0.2	21.321	0.299
210.574122	48.811573	588017711512356032	24.09	1.09	24.995	0.521	24.659	0.622	23.531	0.475	20.846	0.194
210.574216	48.827775	588017711512355342	25.959	0.73	24.708	0.544	22.892	0.256	22.792	0.331	22.232	0.599
210.575616	48.882785	588017711512355909	22.831	0.563	23.304	0.252	22.726	0.234	21.753	0.149	22.243	0.672
210.575786	48.816333	588017711512355364	26.279	0.722	22.224	0.118	21.408	0.09	21.286	0.12	21.022	0.354
210.575888	48.827562	588017711512355341	22.843	0.439	23.399	0.203	22.729	0.173	23.381	0.392	22.013	0.415
210.575912	48.834861	588017711512356030	25.153	1.325	26.391	0.363	24.318	0.699	23.353	0.525	20.665	0.202
210.576167	48.811807	588017711512355378	25.925	1.243	24.159	0.713	22.487	0.289	21.503	0.178	21.74	0.755
210.576929	48.821663	588017711512355359	22.132	0.35	22.643	0.166	21.779	0.136	21.481	0.143	21.925	0.711
210.577326	48.823584	588017711512355352	24.854	1.205	23.366	0.211	24.096	0.514	23.383	0.433	22.98	0.593
210.578028	48.794959	588017711512355158	21.629	0.234	21.375	0.058	21.051	0.067	20.727	0.076	20.385	0.206
210.578429	48.809709	588017711512355376	26.234	0.777	24.05	0.539	22.401	0.221	21.475	0.143	20.833	0.305
210.578429	48.811275	588017711512355377	23.044	0.591	22.905	0.157	22.485	0.169	21.781	0.133	21.589	0.386
210.578915	48.894374	588017711512355057	23.025	0.502	21.605	0.048	20.608	0.031	20.144	0.029	19.948	0.081
210.578926	48.873677	588017711512355301	23.16	0.632	22.913	0.158	22.158	0.128	21.822	0.136	22.021	0.505
210.580954	48.812897	588017711512355383	22.461	0.348	22.816	0.138	22.405	0.15	22.171	0.182	22.26	0.536
210.582214	48.81199	588017711512355384	26.226	0.81	24.136	0.597	23.35	0.523	21.504	0.159	21.078	0.416
210.582542	48.819347	588017711512355373	23.106	0.767	22.419	0.133	21.547	0.098	20.836	0.076	20.658	0.245
210.582737	48.833131	588017711512355125	25.191	1.081	25.851	0.428	25.355	0.552	23.985	0.582	18.505	0.028
210.583387	48.872406	588017711512356026	26.22	0.57	25.673	0.522	25.395	0.604	23.958	0.66	20.731	0.206
210.583636	48.879953	588017711512355724	24.415	1.107	24.135	0.345	22.945	0.203	22.876	0.267	22.807	0.525
210.583937	48.891842	588017711512355060	22.114	0.305	22.667	0.149	21.975	0.124	21.542	0.124	21.632	0.46
210.585085	48.87443	588017711512355312	23.829	0.884	23.04	0.15	22.729	0.17	22.216	0.155	22.033	0.412
210.585091	48.795418	588017711512356079	24.237	1.523	25.051	0.72	23.375	0.437	22.078	0.228	21.123	0.339
210.585976	48.812657	588017711512355936	25.583	0.855	24.16	0.371	23.253	0.287	21.806	0.12	20.894	0.198
210.586104	48.823641	588017711512355381	22.954	0.661	22.474	0.132	20.829	0.05	19.979	0.034	19.487	0.082
210.586244	48.890961	588017711512355059	23.075	0.62	21.627	0.057	20.276	0.028	19.844	0.027	19.538	0.071
210.586632	48.801538	588017711512355759	23.996	0.996	23.892	0.289	22.446	0.137	21.499	0.085	21.438	0.279
210.58809	48.902039	588017711512355718	25.311	1.038	24.373	0.454	22.691	0.189	22.312	0.198	21.804	0.418
210.588109	48.817616	588017711512355392	23.082	0.801	21.573	0.068	20.862	0.057	20.395	0.054	20.162	0.164
210.589346	48.864822	588017711512355740	24.203	1.048	24.189	0.354	21.869	0.082	20.533	0.037	19.685	0.065
210.589529	48.824182	588017711512355115	23.121	0.806	22.827	0.191	22.184	0.171	21.657	0.158	21.617	0.532
210.589732	48.891473	588017711512355303	22.15	0.472	22.25	0.165	21.421	0.12	20.795	0.103	21.371	0.618
210.589796	48.860817	588017711512355328	23.316	0.844	22.291	0.109	21.005	0.056	20.526	0.053	20.16	0.144
210.589818	48.870789	588017711512356029	23.983	0.957	25.54	0.448	24.718	0.557	23.348	0.376	21.178	0.225
210.589929	48.836998	588017711512355370	21.273	0.491	21.727	0.23	20.828	0.171	20.29	0.156	20.05	0.498
210.590232	48.881484	588017711512355061	23.435	0.776	21.452	0.047	20.343	0.03	19.865	0.026	19.606	0.071
210.590988	48.822947	588017711512355114	24.655	1.129	22.589	0.1	21.12	0.044	19.455	0.017	18.48	0.025
210.591581	48.798522	588017711512355427	22.971	0.518	22.557	0.105	21.698	0.077	21.825	0.12	21.29	0.264
210.591861	48.855661	588017711512355357	26.094	0.82	24.722	0.716	24.16	0.774	21.804	0.176	21.205	0.385
210.59206	48.908032	588017711512355293	23.667	1.289	22.796	0.204	22.507	0.245	21.523	0.156	21.05	0.368
210.592296	48.850169	588017711512355353	22.72	0.464	22.737	0.139	22.405	0.165	22.338	0.224	21.96	0.515
210.592709	48.806136	588017711512355411	24.741	1.447	23.291	0.242	22.334	0.169	21.915	0.168	22.75	0.766
210.593179	48.853829	588017711512355358	25.419	1.165	24.174	0.472	22.598	0.208	22.852	0.391	22.224	0.655
210.593518	48.837359	588017711512355753	23.17	0.637	23.692	0.287	22.692	0.195	22.749	0.29	22.156	0.532
210.593626	48.851919	588017711512355355	22.777	0.461	22.336	0.135	21.995	0.104	21.265	0.078	20.98	0.227
210.594004	48.825573	588017711512354843	19.087	0.025	18.094	0.006	17.772	0.006	17.667	0.007	17.673	0.015
210.594006	48.852552	588017711512355356	23.651	0.954	23.314	0.234	22.092	0.126	21.389	0.099	21.71	0.448
210.594903	48.828016	588017711512355397	23.764	1.742	22.32	0.171	21.138	0.101	20.324	0.074	19.79	0.171
210.595146	48.869497	588017711512356031	25.401	0.963	25.936	0.416	25.038	0.618	25.663	0.347	21.296	0.286
210.595307	48.830759	588017711512355396	24.397	1.113	24.844	0.461	23.872	0.404	22.337	0.169	21.672	0.321
210.595356	48.824527	588017711512354844	23.639	0.888	23.076	0.175	22.387	0.154	20.936	0.062	20.718	0.191
210.595532	48.856223	588017711512355347	22.102	0.407	21.025	0.051	20.383	0.047	19.995	0.049	20.192	0.213
210.595559	48.881171	588017711512355738	25.506	1.279	23.484	0.33	22.447	0.216	21.469	0.133	20.779	0.264
210.595674	48.881978	588017711512355739	25.566	1.179	24.138	0.533	22.412	0.201	22.076	0.222	20.138	0.15
210.59727	48.853349	588017711512355748	23.619	0.815	23.808	0.293	22.711	0.18	22.614	0.234	23.524	0.478
210.597344	48.893661	588017711512356062	22.612	0.834	22.153	0.187	21.598	0.188	21.04	0.187	20.29	0.344
210.597348	48.815557	588017711512355410	24.078	1.358	21.621	0.062	20.685	0.042	20.28	0.042	19.818	0.103
210.597803	48.848314	588017711512355930	23.554	1.498	23.951	0.653	22.491	0.304	21.308	0.168	22.149	1.044
210.597954	48.868874	588017711512355339	25.027	1.375	22.083	0.09	20.47	0.036	19.805	0.031	19.99	0.128
210.598325	48.806247	588017711512355945	24.859	1.176	26.106	0.349	23.744	0.403	22.332	0.184	24.182	0.301
210.599017	48.898848	588017711512355728	24.513	1.117	23.725	0.264	22.876	0.194	22.268	0.166	21.58	0.3
210.599116	48.839176	588017711512355756	23.21	0.673	23.833	0.324	22.32	0.145	21.054	0.069	20.336	0.135
210.599511	48.87697	588017711512355926	25.86	0.711	25.19	0.546	25.233	0.589	22.175	0.178	23.554	0.498
210.600034	48.811093	588017711512355766	23.708	0.975	24.048	0.382	22.657	0.197	23.059	0.385	22.754	0.663
210.601488	48.799368	588017711512356040	25.39	0.989	25.667	0.467	25.463	0.537	24.819	0.573	20.886	0.202
210.601508	48.903011	588017711512356027	25.369	1.054	25.471	0.571	23.734	0.456	25.017	0.579	20.685	0.185
210.601666	48.80924	588017711512355767	23.948	1.266	24.907	0.685	22.974	0.311	22.003	0.281	21.462	0.419
210.601685	48.831771	588017711512355758	23.825	1.191	24.743	0.656	22.206	0.156	21.758	0.157	21.299	0.364
210.602444	48.833671	588017711512355402	23.709	0.98	22.394	0.105	21.435	0.07	20.95	0.066	20.296	0.137
210.602832	48.806116	588017711512355947	26.016	0.725	25.4	0.598	23.229	0.332	22.035	0.173	21.084	0.272
210.604601	48.842637	588017711512355399	21.79	0.305	20.973	0.048	19.833	0.029	19.438	0.031	19.057	0.079
210.605451	48.892729	588017711512355741	22.75	0.584	23.342	0.298	21.806	0.122	21.072	0.094	20.401	0.194
210.605493	48.875519	588017711512355928	25.979	0.596	25.22	0.485	24.501	0.542	20.417	0.035	23.473	0.447
210.605717	48.887215	588017711512355330	22.687	0.446	21.751	0.062	20.863	0.043	20.48	0.044	20.111	0.116
210.606347	48.905623	588017711512355733	23.999	1.351	23.469	0.315	21.911	0.128	21.488	0.133	21.482	0.454
210.606882	48.794818	588017711512355454	24.96	1.477	22.585	0.138	21.607	0.094	21.639	0.139	20.981	0.282
210.606913	48.910542	588017711512354956	20.307	0.122	19.119	0.016	18.337	0.012	17.965	0.013	17.646	0.035
210.607055	48.855236	588017711512355388	23.299	0.761	22.88	0.166	22.43	0.176	22.211	0.213	24.043	0.44
210.607202	48.847688	588017711512356035	24.089	1.365	24.909	0.68	26.112	0.451	24.916	0.724	20.289	0.157
210.607203	48.866824	588017711512356033	25.053	1.446	25.561	0.654	25.005	0.824	23.772	0.723	20.654	0.219
210.607321	48.831529	588017711512355065	23.356	0.64	21.471	0.042	20.409	0.026	20.009	0.025	19.625	0.061
210.607592	48.877993	588017711512355746	23.31	0.748	23.73	0.325	22.287	0.146	22.45	0.242	22.178	0.569
210.608226	48.909276	588017711512354957	24.318	1.138	23.49	0.237	22.667	0.173	22.712	0.263	21.573	0.332
210.609185	48.811827	588017711512355444	23.143	0.566	22.897	0.137	22.828	0.196	22.283	0.174	21.787	0.369
210.60983	48.861505	588017711512355386	23.4	1	21.498	0.064	20.311	0.036	19.845	0.035	19.523	0.102
210.609838	48.83272	588017711512355431	23.271	0.652	23.148	0.174	23.479	0.343	22.166	0.166	21.878	0.419
210.60995	48.828228	588017711512356039	25.664	0.843	25.173	0.549	24.05	0.519	23.79	0.559	20.723	0.178
210.609999	48.892702	588017711512355742	23.313	1.223	22.824	0.261	21.731	0.153	20.773	0.096	20.066	0.194
210.610002	48.879644	588017711512355361	24.09	1.075	23.095	0.173	22.892	0.216	22.552	0.232	22.533	0.568
210.610175	48.871349	588017711512355371	21.821	0.351	22.192	0.167	21.32	0.114	21.214	0.156	21.135	0.543
210.610758	48.802358	588017711512354979	20.263	0.109	19.082	0.023	18.195	0.011	17.792	0.011	17.46	0.027
210.610826	48.820733	588017711512355434	22.956	0.63	21.5	0.056	20.439	0.035	19.909	0.032	19.589	0.087
210.611431	48.822324	588017711512355436	25.397	1.025	24.91	0.549	24.23	0.59	22.08	0.165	21.534	0.356
210.611488	48.822997	588017711512355435	23.229	0.697	22.29	0.096	21.383	0.068	21.184	0.082	21.117	0.276
210.611521	48.832742	588017711512355429	21.909	0.331	21.183	0.056	21.119	0.08	21.101	0.155	21.381	0.532
210.612854	48.863711	588017711512355390	23.506	0.927	22.063	0.089	20.962	0.052	20.609	0.054	20.312	0.153
210.613175	48.877275	588017711512355750	24.179	1.111	23.798	0.297	22.523	0.156	22.026	0.145	21.67	0.361
210.613226	48.846019	588017711512355409	24.735	1.126	22.807	0.123	21.816	0.079	21.263	0.068	21.281	0.245
210.613296	48.818531	588017711512355116	25.645	0.783	22.567	0.102	21.308	0.053	20.099	0.027	19.442	0.053
210.613544	48.833974	588017711512355430	22.65	0.669	22.219	0.147	21.202	0.092	20.461	0.082	19.924	0.173
210.614138	48.885009	588017711512356065	23.502	1.065	22.904	0.221	22.926	0.34	22.259	0.296	22.843	0.952
210.614739	48.840688	588017711512355426	24.991	1.184	22.828	0.142	21.651	0.078	21.401	0.09	21.025	0.233
210.615032	48.843208	588017711512355425	22.558	0.384	23.005	0.167	22.027	0.11	21.933	0.148	21.632	0.385
210.615961	48.873033	588017711512355934	26.203	0.862	25.235	0.884	24.29	0.954	21.579	0.167	22.825	1.036
210.616079	48.878866	588017711512355374	22.183	0.315	21.559	0.058	20.751	0.043	20.34	0.043	20.142	0.133
210.616197	48.850634	588017711512355064	23.772	0.861	21.124	0.033	20.383	0.026	20.098	0.027	20	0.085
210.616545	48.830359	588017711512354978	21.467	0.136	20.302	0.019	19.774	0.018	19.602	0.019	19.469	0.053
210.616679	48.80927	588017711512355457	23.409	0.782	22.174	0.085	21.846	0.097	21.768	0.131	21.059	0.246
210.616683	48.880634	588017711512355752	23.616	0.812	24.124	0.371	22.782	0.193	22.674	0.249	22.201	0.49
210.616986	48.898369	588017711512355346	23.356	0.855	23.036	0.204	22.186	0.156	22.091	0.213	22.781	0.772
210.617171	48.895908	588017711512355349	22.287	0.391	22.073	0.101	21.667	0.113	21.502	0.146	21.714	0.587
210.619468	48.808071	588017711512355474	23.327	0.913	22.877	0.198	22.031	0.146	21.197	0.107	21.005	0.328
210.61949	48.863671	588017711512356037	23.822	0.878	25.491	0.459	24.939	0.558	25.063	0.451	21.217	0.231
210.620279	48.905991	588017711512354959	21.228	0.114	20.088	0.018	19.748	0.017	19.654	0.021	19.738	0.068
210.621152	48.813778	588017711512355069	22.443	0.432	21.605	0.065	19.946	0.025	19.38	0.022	18.962	0.053
210.621251	48.857125	588017711512354849	22.503	1.108	25.254	1.877	22.44	0.466	21.508	0.31	21.685	1.72
210.62133	48.815345	588017711512355070	22.643	0.433	22.174	0.087	21.446	0.071	21.087	0.074	20.799	0.216
210.621441	48.879854	588017711512355391	22.618	0.357	23.326	0.193	23.379	0.289	22.93	0.282	22.054	0.417
210.621504	48.82236	588017711512355452	22.032	0.536	21.126	0.08	20.225	0.054	19.719	0.052	19.339	0.14
210.621847	48.807419	588017711512355473	23.184	0.818	22.218	0.111	21.281	0.078	20.952	0.092	20.914	0.305
210.622018	48.865288	588017711512355404	22.326	0.338	21.097	0.039	20.272	0.029	19.917	0.029	19.738	0.09
210.622146	48.887494	588017711512355754	23.771	1.641	23.654	0.498	22.112	0.207	21.616	0.196	21.877	0.822
210.623065	48.835349	588017711512355446	22.449	0.814	21.635	0.124	20.869	0.101	20.279	0.092	19.625	0.198
210.623436	48.799415	588017711512355789	25.442	1.073	23.347	0.238	21.659	0.087	21.006	0.071	20.842	0.225
210.623568	48.871224	588017711512355939	24.354	1.147	24.73	0.498	25.166	0.581	22.138	0.16	23.246	0.538
210.623741	48.816918	588017711512355072	24.771	1.862	23.811	0.487	22.49	0.257	22.446	0.391	21.386	0.529
210.623796	48.86269	588017711512355421	23.537	0.767	24.27	0.405	24.854	0.616	23.251	0.39	20.988	0.216
210.623969	48.808389	588017711512355476	24.126	1.013	23.43	0.202	23.518	0.319	24.349	0.538	22.69	0.511
210.624607	48.894186	588017711512355931	24.788	1.513	24.098	0.474	23.161	0.348	21.742	0.152	22.034	0.607
210.624637	48.879008	588017711512355159	21.532	0.149	24.579	0.445	24.587	0.558	24.558	0.546	22.816	0.527
210.624928	48.853517	588017711512354847	17.636	0.011	15.148	0.004	14.138	0.004	13.85	0.008	13.675	0.005
210.625217	48.818582	588017711512355071	25.066	1.627	23.309	0.297	22.183	0.176	22.699	0.399	21.134	0.372
210.625222	48.86297	588017711512355420	23.376	0.784	22.263	0.096	21.541	0.078	21.272	0.088	21.696	0.439
210.625253	48.868905	588017711512355941	23.015	0.595	23.945	0.384	23.656	0.456	22.168	0.193	21.826	0.478
210.625646	48.847892	588017711512355438	24.968	1.3	24.117	0.417	23.193	0.319	22.188	0.192	22.142	0.559
210.625914	48.910013	588017711512354962	21.275	0.117	18.5	0.008	17.115	0.005	15.676	0.005	14.938	0.005
210.626148	48.891174	588017711512355387	23.865	1.042	23.007	0.175	21.988	0.11	22.007	0.16	21.951	0.482
210.626174	48.838262	588017711512355066	23.424	0.733	21.395	0.043	20.292	0.027	19.838	0.025	19.487	0.062
210.626196	48.848733	588017711512355439	25.055	1.483	22.979	0.205	22.03	0.139	21.16	0.1	20.452	0.186
210.626202	48.807397	588017711512355482	22.277	0.454	21.697	0.087	20.917	0.069	20.727	0.092	20.725	0.325
210.626733	48.870485	588017711512355942	24.889	1.223	26.037	0.397	24.511	0.632	21.913	0.141	22.48	0.588
210.626978	48.813468	588017711512355477	22.978	0.509	22.362	0.092	21.561	0.07	21.186	0.071	20.87	0.196
210.627036	48.907533	588017711512354963	23.036	0.778	21.535	0.069	19.738	0.023	19.097	0.019	18.672	0.047
210.627059	48.850717	588017711512354848	23.324	1.176	22.834	0.248	21.97	0.18	21.372	0.155	23.636	0.924
210.627247	48.859915	588017711512355168	21.606	0.188	21.146	0.041	20.747	0.043	20.585	0.053	20.456	0.17
210.627528	48.877879	588017711512355403	22.695	0.548	21.49	0.064	20.354	0.036	19.947	0.039	19.602	0.11
210.627694	48.803714	588017711512354984	20.983	0.188	19.251	0.015	18.132	0.01	17.693	0.009	17.34	0.022
210.627712	48.873405	588017711512355405	21.983	0.295	21.349	0.054	20.842	0.053	20.613	0.065	20.364	0.193
210.628394	48.807897	588017711512355481	26.225	0.658	22.248	0.104	20.753	0.045	19.934	0.031	19.572	0.082
210.628538	48.816937	588017711512355475	22.003	0.293	21.754	0.074	20.958	0.059	20.514	0.057	20.297	0.178
210.629047	48.852486	588017711512355441	23.581	1.15	22.777	0.187	22.339	0.197	21.876	0.193	21.691	0.551
210.630465	48.886936	588017711512355401	23.044	0.878	22.206	0.131	21.434	0.103	21.103	0.116	20.778	0.31
210.630676	48.843918	588017711512356074	22.924	0.796	23.753	0.509	22.24	0.235	22.303	0.348	21.113	0.481
210.631038	48.822367	588017711512355171	22.22	0.28	21.876	0.063	21.883	0.094	21.504	0.096	21.577	0.351
210.631157	48.90622	588017711512355379	23.761	0.943	22.804	0.146	22.252	0.132	22.251	0.192	21.512	0.343
210.631323	48.825564	588017711512355471	22.63	0.523	21.895	0.085	21.499	0.092	21.458	0.13	21.196	0.376
210.631659	48.868446	588017711512355764	24.861	1.509	25.444	0.682	22.172	0.152	21.199	0.096	20.059	0.13
210.632401	48.810936	588017711512355488	24.367	1.545	22.89	0.188	21.738	0.108	21.902	0.178	22.058	0.653
210.632696	48.846744	588017711512355450	24.176	2.243	22.22	0.163	21.511	0.138	21.127	0.145	20.616	0.348
210.633291	48.808457	588017711512355795	26.311	0.648	23.129	0.238	21.363	0.083	20.214	0.044	19.688	0.102
210.634451	48.835592	588017711512355467	22.499	0.744	21.676	0.112	20.876	0.088	20.692	0.111	20.2	0.268
210.635038	48.823098	588017711512355479	21.386	0.216	20.514	0.035	19.777	0.029	19.476	0.032	19.296	0.097
210.635277	48.806557	588017711512355958	23.217	1.27	23.15	0.377	22.282	0.281	20.728	0.106	19.673	0.161
210.636062	48.884607	588017711512355412	24.195	1.235	23.272	0.221	22.599	0.19	21.997	0.166	21.507	0.367
210.636187	48.830826	588017711512355785	23.003	0.517	23.933	0.316	22.714	0.183	22.94	0.305	22.164	0.475
210.636917	48.81138	588017711512355796	24.165	1.159	23.576	0.253	22.317	0.139	21.978	0.146	22.33	0.55
210.637156	48.816596	588017711512355489	24.618	1.153	22.56	0.103	21.302	0.053	20.7	0.044	20.193	0.102
210.638641	48.861118	588017711512355775	23.675	0.815	24.11	0.35	22.636	0.163	20.72	0.045	19.767	0.07
210.64059	48.858687	588017711512356041	25.963	0.673	26.244	0.356	24.965	0.657	25.009	0.556	20.838	0.206
210.640672	48.89941	588017711512355940	23.635	0.825	25.126	0.546	23.97	0.475	21.532	0.096	20.299	0.117
210.6416	48.893039	588017711512355166	21.532	0.286	21.139	0.064	20.288	0.051	19.828	0.051	20.051	0.21
210.6424	48.895029	588017711512355413	24.221	1.231	22.599	0.125	23.28	0.327	23.241	0.44	22.313	0.588
210.643944	48.877021	588017711512355772	23.905	0.98	23.777	0.297	22.643	0.175	21.881	0.129	21.821	0.398
210.644532	48.871919	588017711512355950	24.087	1.088	24.065	0.377	23.09	0.261	21.926	0.14	21.401	0.31
210.644597	48.890412	588017711512355432	22.354	0.369	22.409	0.121	21.213	0.065	20.747	0.063	20.523	0.184
210.646933	48.865485	588017711512355463	25.021	1.094	25.291	0.509	24.746	0.598	22.329	0.181	23.811	0.391
210.648385	48.889516	588017711512355770	23.946	1.335	23.286	0.274	21.638	0.102	21.03	0.087	20.741	0.244
210.649082	48.864259	588017711512355462	22.654	0.386	22.732	0.123	21.943	0.092	21.777	0.112	21.563	0.318
210.649453	48.866021	588017711512355464	24.761	2.578	23.593	0.586	23.107	0.62	21.724	0.273	21.314	0.73
210.649667	48.892489	588017711512354977	23.705	0.816	20.229	0.019	18.805	0.01	17.273	0.006	16.462	0.008
210.649911	48.872639	588017711512355455	25.349	1.257	22.859	0.181	21.544	0.088	20.939	0.076	20.354	0.164
210.65074	48.883052	588017711512355774	25.48	1.027	23.665	0.318	22.309	0.155	22.105	0.189	21.933	0.518
210.651315	48.877717	588017711512356042	24.165	1.035	25.109	0.497	24.913	0.566	25.059	0.456	20.512	0.129
210.653335	48.891126	588017711512355445	24.327	1.136	23.326	0.206	22.206	0.116	22.099	0.152	21.747	0.365
210.654077	48.882524	588017711512355779	24.166	1.272	23.833	0.362	22.12	0.132	21.479	0.117	20.636	0.19
210.655303	48.886505	588017711512355451	24.051	1.148	23.119	0.201	22.837	0.227	21.668	0.121	21.399	0.325
210.656165	48.893172	588017711512355448	23.76	1.271	22.814	0.194	24.055	0.763	23.034	0.523	23.603	0.733
210.656317	48.888975	588017711512355449	25.41	0.965	23.176	0.189	23.133	0.268	22.713	0.271	22.528	0.576
210.659176	48.882941	588017711512355067	24.614	1.204	21.636	0.053	20.325	0.026	19.77	0.023	19.425	0.056
21.102219	-8.701012	587727180606079220	22.124	0.317	21.332	0.053	20.991	0.058	20.754	0.082	20.56	0.254
21.108738	-8.699738	587727180606079432	23.745	1.431	23.152	0.301	21.399	0.097	20.485	0.077	19.466	0.117
21.111116	-8.692863	587727180606079040	21.862	0.252	20.451	0.027	19.728	0.021	19.449	0.029	19.405	0.091
21.112899	-8.729168	587727180606079436	22.69	0.657	24.276	0.731	22.171	0.199	22.194	0.363	20.994	0.471
21.113565	-8.697793	587727180606079042	20.577	0.086	18.713	0.009	17.95	0.007	17.653	0.008	17.496	0.019
21.113686	-8.714314	587727180606079041	22.772	0.547	20.438	0.027	19.015	0.013	18.109	0.01	17.617	0.021
21.114142	-8.722528	587727180606079437	23.004	0.968	23.199	0.365	21.993	0.191	22.187	0.404	23.677	1.09
21.115004	-8.726547	587727180606079241	23.125	0.72	22.428	0.134	20.896	0.052	20.264	0.053	19.662	0.114
21.116576	-8.69037	587727180606079246	21.743	0.307	21.385	0.069	20.847	0.065	20.646	0.096	20.785	0.413
21.116769	-8.713281	587727180606079084	23.188	0.768	21.001	0.041	19.582	0.019	18.589	0.014	17.937	0.027
21.117166	-8.710846	587727180606079630	25.805	0.952	25.016	0.762	24.308	0.794	25.252	0.783	20.297	0.201
21.117398	-8.697575	587727180606079115	22.186	0.339	24.452	0.651	24.946	0.87	25.409	0.707	22.719	1.007
21.118061	-8.71237	587727180606079085	25.55	1.214	24.28	0.628	24.836	0.925	24.187	1.117	20.126	0.183
21.121071	-8.729603	587727180606079440	21.902	0.326	23.952	0.577	22.167	0.193	21.563	0.202	21.452	0.668
21.121727	-8.725739	587727180606079252	25.103	1.695	22.775	0.205	21.542	0.104	20.823	0.098	20.358	0.243
21.122228	-8.703265	587727180606079443	25.211	1.949	23.892	0.615	21.693	0.141	21.328	0.182	20.82	0.445
21.123861	-8.710616	587727180606079631	25.706	1.095	25.664	0.718	25.303	0.84	24.228	1.132	20.164	0.192
21.124872	-8.721433	587727180606079254	23.646	1.082	22.614	0.159	22.073	0.147	21.716	0.192	21.568	0.588
21.125193	-8.685733	587727180606079060	23.909	1.246	24.463	0.649	23.202	0.387	22.59	0.407	20.337	0.21
21.125389	-8.73152	587727180606079255	24.399	1.489	22.933	0.21	22.232	0.167	21.656	0.181	21.016	0.373
21.125698	-8.706907	587727180606079259	25.023	1.457	22.479	0.142	20.922	0.054	19.461	0.027	18.54	0.044
21.125706	-8.663662	587727180606079047	20.281	0.156	18.884	0.015	17.852	0.01	17.388	0.011	17.033	0.028
21.127998	-8.685555	587727180606079055	24.021	1.508	24.015	0.598	23.087	0.418	22.209	0.341	20.566	0.287
21.128058	-8.677438	587727180606079585	23.824	1.395	24.447	0.724	22.661	0.277	21.354	0.155	20.805	0.358
21.128311	-8.692624	587727180606079053	21.77	0.247	21.977	0.105	23.267	0.472	21.765	0.221	21.092	0.435
21.128523	-8.699654	587727180606079089	22.187	0.333	20.591	0.03	19.904	0.024	19.498	0.029	19.471	0.098
21.128528	-8.685454	587727180606079058	22.296	0.46	24.226	0.77	23.042	0.452	23.834	1.242	19.941	0.184
21.129266	-8.686403	587727180606079059	25.914	0.853	25.117	0.799	24.8	0.904	24.357	1.091	20.571	0.26
21.129606	-8.693525	587727180606079057	23.248	0.803	22.616	0.173	24.113	0.782	22.219	0.308	21.619	0.618
21.130079	-8.655663	587727180606079268	22.177	0.56	21.749	0.113	20.67	0.069	20.344	0.089	20.338	0.347
21.130092	-8.689638	587727180606079051	16.892	0.019	15.275	0.003	14.533	0.002	14.128	0.002	13.811	0.005
21.130098	-8.732947	587727180606079584	25.435	1.358	25.408	0.816	23.248	0.438	21.766	0.219	20.445	0.256
21.130308	-8.693721	587727180606079054	22.98	0.69	22.879	0.229	22.713	0.291	22.916	0.59	22.783	1.084
21.131636	-8.725582	587727180606079455	25.72	0.994	23.154	0.253	22.227	0.168	22.237	0.303	21.994	0.781
21.131684	-8.734102	587727180606079454	24.094	1.823	23.051	0.291	21.773	0.143	20.894	0.116	20.517	0.317
21.132752	-8.692903	587727180606079056	23.119	0.77	24.536	0.781	22.159	0.177	22.916	0.586	20.535	0.266
21.13355	-8.690366	587727180606079052	21.465	0.179	22.266	0.126	21.518	0.094	20.928	0.097	20.003	0.156
21.134689	-8.722021	587727180606079273	22.311	0.46	22.124	0.125	21.97	0.164	21.452	0.185	20.91	0.427
21.134777	-8.704712	587727180606079061	20.386	0.074	19.679	0.016	19.448	0.017	19.293	0.027	19.275	0.082
21.135856	-8.712625	587727180606078999	18.622	0.022	17.537	0.005	17.136	0.005	16.971	0.006	16.904	0.013
21.136154	-8.734176	587727180606079459	23.337	1.047	22.962	0.257	22.331	0.226	22.444	0.43	21.386	0.619
21.138389	-8.736931	587727180606079275	22.894	0.68	21.996	0.101	20.785	0.052	20.131	0.051	19.854	0.15
21.138772	-8.702907	587727180606079278	22.506	0.568	22.034	0.117	21.762	0.139	21.479	0.192	21.063	0.497
21.139002	-8.720801	587727180606079590	21.894	0.566	23.439	0.677	22.448	0.439	20.962	0.205	20.769	0.678
21.139035	-8.656378	587727180606079467	23.052	1.677	22.455	0.299	20.631	0.092	20.111	0.102	19.688	0.275
21.13945	-8.706363	587727180606079279	23.557	1.012	22.399	0.133	20.997	0.057	20.017	0.043	19.481	0.098
21.139948	-8.727507	587727180606079463	26.689	0.515	23.247	0.3	21.822	0.129	21.22	0.135	20.913	0.386
21.14074	-8.67351	587727180606079469	22.626	0.617	23.29	0.343	22.127	0.192	21.75	0.244	21.698	0.822
21.142203	-8.665839	587727180606079472	23.117	0.972	23.867	0.566	22.085	0.191	20.69	0.098	20.191	0.239
21.142987	-8.733206	587727180606079281	25.433	1.742	22.727	0.241	22.165	0.221	21.944	0.325	23.521	1.171
